date,price,delta,gamma,product_delta,product_gamma,product_position_delta,product_position_gamma,pre_hedge_contracts,post_hedge_contracts,futures_multiplier,pre_hedge_futures_delta,post_hedge_futures_delta,pre_hedge_delta,post_hedge_delta,pre_hedge_gamma,post_hedge_gamma,pre_hedge_delta_cash_1pct,post_hedge_delta_cash_1pct,pre_hedge_gamma_cash_1pct,post_hedge_gamma_cash_1pct,delta_cash_1pct,gamma_cash_1pct,vega,theta,rho,dividend_sensitivity,basis_sensitivity
2023-05-22,283226.11821905174,9.237153553083301,-0.0012285773299663008,9.237153553083301,-0.0012285773299663008,-9.237153553083301,0.0012285773299663008,0.0,0.0,200.0,0.0,0.0,-9.237153553083301,-9.237153553083301,0.0012285773299663008,0.0012285773299663008,-694.5038483478129,-694.5038483478129,694.5051718503237,694.5051718503237,-694.5038483478129,694.5051718503237,,,,,
2023-05-23,283780.8111161995,6.302679351526262,-0.0008369209391176037,6.302679351526262,-0.0008369209391176037,-6.302679351526262,0.0008369209391176037,0.0,0.0,200.0,0.0,0.0,-6.302679351526262,-6.302679351526262,0.0008369209391176037,0.0008369209391176037,-474.6432014391757,-474.6432014391757,474.6445920318365,474.6445920318365,-474.6432014391757,474.6445920318365,,,,,
2023-05-24,284141.07631786715,3.74422931972969,-0.0004969399868335474,3.74422931972969,-0.0004969399868335474,-3.74422931972969,0.0004969399868335474,0.0,0.0,200.0,0.0,0.0,-3.74422931972969,-3.74422931972969,0.0004969399868335474,0.0004969399868335474,-282.1112367790192,-282.1112367790192,282.11087919771666,282.11087919771666,-282.1112367790192,282.11087919771666,,,,,
2023-05-25,284378.0356243753,1.62164727365703,-0.00021534216155086328,1.62164727365703,-0.00021534216155086328,-1.62164727365703,0.00021534216155086328,0.0,0.0,200.0,0.0,0.0,-1.62164727365703,-1.62164727365703,0.00021534216155086328,0.00021534216155086328,-122.11882242700085,-122.11882242700085,122.11850844323635,122.11850844323635,-122.11882242700085,122.11850844323635,,,,,
2023-05-26,284539.0008354563,-0.0008600116704389709,1.1385182411955002e-07,-0.0008600116704389709,1.1385182411955002e-07,0.0008600116704389709,-1.1385182411955002e-07,0.0,0.0,200.0,0.0,0.0,0.0008600116704389709,0.0008600116704389709,-1.1385182411955002e-07,-1.1385182411955002e-07,0.06466986960731447,0.06466986960731447,-0.06437767297029497,-0.06437767297029497,0.06466986960731447,-0.06437767297029497,,,,,
2023-05-29,284630.34399310214,-1.4520781675125267,0.0001935362365535821,-1.4520781675125267,0.0001935362365535821,1.4520781675125267,-0.0001935362365535821,0.0,0.0,200.0,0.0,0.0,1.4520781675125267,1.4520781675125267,-0.0001935362365535821,-0.0001935362365535821,108.94840391993057,108.94840391993057,-108.94919978454705,-108.94919978454705,108.94840391993057,-108.94919978454705,,,,,
2023-05-30,284608.66501554573,-2.4467573588915,0.000327038435714755,-2.4467573588915,0.000327038435714755,2.4467573588915,-0.000327038435714755,0.0,0.0,200.0,0.0,0.0,2.4467573588915,2.4467573588915,-0.000327038435714755,-0.000327038435714755,183.05527020129375,183.05527020129375,-183.05494450032708,-183.05494450032708,183.05527020129375,-183.05494450032708,,,,,
2023-05-31,284568.0727227268,31.42895614994265,-88.20400074144212,31.42895614994265,-88.20400074144212,-31.42895614994265,88.20400074144212,0.0,0.0,200.0,0.0,0.0,-31.42895614994265,-31.42895614994265,88.20400074144212,88.20400074144212,-2343.5804340784675,-2343.5804340784675,49044249.96586749,49044249.96586749,-2343.5804340784675,49044249.96586749,,,,,
2023-06-01,284499.0174536833,-0.20169287680867834,2.7143735962812337e-05,-0.20169287680867834,2.7143735962812337e-05,0.20169287680867834,-2.7143735962812337e-05,0.0,0.0,200.0,0.0,0.0,0.20169287680867834,0.20169287680867834,-2.7143735962812337e-05,-2.7143735962812337e-05,14.98552723787725,14.98552723787725,-14.984165318310259,-14.984165318310259,14.98552723787725,-14.984165318310259,,,,,
2023-06-02,284499.3009779803,-0.1271705954239537,1.7179460712018244e-05,-0.1271705954239537,1.7179460712018244e-05,0.1271705954239537,-1.7179460712018244e-05,0.0,0.0,200.0,0.0,0.0,0.1271705954239537,0.1271705954239537,-1.7179460712018244e-05,-1.7179460712018244e-05,9.413472391315736,9.413472391315736,-9.413168299943207,-9.413168299943207,9.413472391315736,-9.413168299943207,,,,,
2023-06-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-20,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-06-30,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-10,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-20,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-07-31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-02,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-10,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-30,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-08-31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-20,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-09-28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-10,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
2023-10-16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,
